roi_id,specimen,material,split,score_iforest
sio2 all 20 dish white_p01_r0286,sio2 all 20 dish white_p01,sio2,train,0.46226577091410254
sio2 all 20 dish white_p01_r0287,sio2 all 20 dish white_p01,sio2,train,0.46787566933803576
sio2 all 20 dish white_p01_r0288,sio2 all 20 dish white_p01,sio2,train,0.4682101449826183
sio2 all 20 dish white_p01_r0289,sio2 all 20 dish white_p01,sio2,train,0.45922106078019065
sio2 all 20 dish white_p01_r0290,sio2 all 20 dish white_p01,sio2,train,0.4437146441367415
sio2 all 20 dish white_p01_r0291,sio2 all 20 dish white_p01,sio2,train,0.43638450282918473
sio2 all 20 dish white_p01_r0292,sio2 all 20 dish white_p01,sio2,train,0.4354587080636474
sio2 all 20 dish white_p01_r0293,sio2 all 20 dish white_p01,sio2,train,0.42200507494548745
sio2 all 20 dish white_p01_r0294,sio2 all 20 dish white_p01,sio2,train,0.41464814375985837
sio2 all 20 dish white_p01_r0295,sio2 all 20 dish white_p01,sio2,train,0.4199800537698539
sio2 all 20 dish white_p01_r0296,sio2 all 20 dish white_p01,sio2,train,0.41107377374721166
sio2 all 20 dish white_p01_r0297,sio2 all 20 dish white_p01,sio2,train,0.4115977868714752
sio2 all 20 dish white_p01_r0298,sio2 all 20 dish white_p01,sio2,train,0.4812993115301758
sio2 all 20 dish white_p01_r0299,sio2 all 20 dish white_p01,sio2,train,0.45227418089935995
sio2 all 20 dish white_p01_r0300,sio2 all 20 dish white_p01,sio2,train,0.44500306705472187
sio2 all 20 dish white_p01_r0301,sio2 all 20 dish white_p01,sio2,train,0.42685714500664323
sio2 all 20 dish white_p01_r0302,sio2 all 20 dish white_p01,sio2,train,0.42819111517303626
sio2 all 20 dish white_p01_r0303,sio2 all 20 dish white_p01,sio2,train,0.4341794238964074
sio2 all 20 dish white_p01_r0304,sio2 all 20 dish white_p01,sio2,train,0.4422608296122318
sio2 all 20 dish white_p01_r0305,sio2 all 20 dish white_p01,sio2,train,0.4683464748570125
sio2 all 20 dish white_p01_r0306,sio2 all 20 dish white_p01,sio2,train,0.5084357943931683
sio2 all 20 dish white_p01_r0307,sio2 all 20 dish white_p01,sio2,train,0.5365360958321586
sio2 all 20 dish white_p01_r0308,sio2 all 20 dish white_p01,sio2,train,0.552308908710901
sio2 all 20 dish white_p01_r0309,sio2 all 20 dish white_p01,sio2,train,0.5882918297628416
sio2 all 20 dish white_p01_r0310,sio2 all 20 dish white_p01,sio2,train,0.5786435920794253
sio2 all 20 dish white_p01_r0311,sio2 all 20 dish white_p01,sio2,train,0.5664805438006477
sio2 all 20 dish white_p01_r0312,sio2 all 20 dish white_p01,sio2,train,0.591761479682844
sio2 all 20 dish white_p01_r0313,sio2 all 20 dish white_p01,sio2,train,0.6149294771779037
sio2 all 20 dish white_p01_r0314,sio2 all 20 dish white_p01,sio2,train,0.6345049664429377
sio2 all 20 dish white_p01_r0315,sio2 all 20 dish white_p01,sio2,train,0.6363811809028352
sio2 all 20 dish white_p01_r0316,sio2 all 20 dish white_p01,sio2,train,0.6335865898884071
sio2 all 20 dish white_p01_r0317,sio2 all 20 dish white_p01,sio2,train,0.4291252702867459
sio2 all 20 dish white_p01_r0318,sio2 all 20 dish white_p01,sio2,train,0.42520835872273277
sio2 all 20 dish white_p01_r0319,sio2 all 20 dish white_p01,sio2,train,0.42452334183606544
sio2 all 20 dish white_p01_r0320,sio2 all 20 dish white_p01,sio2,train,0.41076292057196606
sio2 all 20 dish white_p01_r0321,sio2 all 20 dish white_p01,sio2,train,0.41112077149701015
sio2 all 20 dish white_p01_r0322,sio2 all 20 dish white_p01,sio2,train,0.4179831409615615
sio2 all 20 dish white_p01_r0323,sio2 all 20 dish white_p01,sio2,train,0.4210522795340733
sio2 all 20 dish white_p01_r0324,sio2 all 20 dish white_p01,sio2,train,0.4217258710254089
sio2 all 20 dish white_p01_r0325,sio2 all 20 dish white_p01,sio2,train,0.43562203179586867
sio2 all 20 dish white_p01_r0326,sio2 all 20 dish white_p01,sio2,train,0.44932634210139855
sio2 all 20 dish white_p01_r0327,sio2 all 20 dish white_p01,sio2,train,0.44661935800267455
sio2 all 20 dish white_p01_r0328,sio2 all 20 dish white_p01,sio2,train,0.4596306422553111
sio2 all 20 dish white_p01_r0329,sio2 all 20 dish white_p01,sio2,train,0.4649772208834058
sio2 all 20 dish white_p01_r0330,sio2 all 20 dish white_p01,sio2,train,0.4728789708961782
sio2 all 20 dish white_p01_r0331,sio2 all 20 dish white_p01,sio2,train,0.48511299986025197
sio2 all 20 dish white_p01_r0332,sio2 all 20 dish white_p01,sio2,train,0.4756233208805889
sio2 all 20 dish white_p01_r0333,sio2 all 20 dish white_p01,sio2,train,0.45130310846140725
sio2 all 20 dish white_p01_r0334,sio2 all 20 dish white_p01,sio2,train,0.44947044558632865
sio2 all 20 dish white_p01_r0335,sio2 all 20 dish white_p01,sio2,train,0.4468391451701817
sio2 all 20 dish white_p01_r0336,sio2 all 20 dish white_p01,sio2,train,0.42786014419669083
sio2 all 20 dish white_p01_r0337,sio2 all 20 dish white_p01,sio2,train,0.43454494624498713
sio2 all 20 dish white_p01_r0338,sio2 all 20 dish white_p01,sio2,train,0.4295436554924179
sio2 all 20 dish white_p01_r0339,sio2 all 20 dish white_p01,sio2,train,0.419310830078445
sio2 all 20 dish white_p01_r0340,sio2 all 20 dish white_p01,sio2,train,0.4159358326408687
sio2 all 20 dish white_p01_r0341,sio2 all 20 dish white_p01,sio2,train,0.4168520523487506
sio2 all 20 dish white_p01_r0342,sio2 all 20 dish white_p01,sio2,train,0.427283402201601
sio2 all 20 dish white_p01_r0343,sio2 all 20 dish white_p01,sio2,train,0.4480603687215897
sio2 all 20 dish white_p01_r0344,sio2 all 20 dish white_p01,sio2,train,0.44435348020047566
sio2 all 20 dish white_p01_r0345,sio2 all 20 dish white_p01,sio2,train,0.4410229609143503
sio2 all 20 dish white_p01_r0346,sio2 all 20 dish white_p01,sio2,train,0.44781535335755296
sio2 all 20 dish white_p01_r0347,sio2 all 20 dish white_p01,sio2,train,0.4800942884894229
sio2 all 20 dish white_p01_r0348,sio2 all 20 dish white_p01,sio2,train,0.4982722691019143
sio2 all 20 dish white_p01_r0349,sio2 all 20 dish white_p01,sio2,train,0.5357110814516655
sio2 all 20 dish white_p01_r0350,sio2 all 20 dish white_p01,sio2,train,0.5514599570750105
sio2 all 20 dish white_p01_r0351,sio2 all 20 dish white_p01,sio2,train,0.5830284738581615
sio2 all 20 dish white_p01_r0352,sio2 all 20 dish white_p01,sio2,train,0.623720249112645
sio2 all 20 dish white_p01_r0353,sio2 all 20 dish white_p01,sio2,train,0.5994506668564608
sio2 all 20 dish white_p01_r0354,sio2 all 20 dish white_p01,sio2,train,0.5958911162074231
sio2 all 20 dish white_p01_r0355,sio2 all 20 dish white_p01,sio2,train,0.6441590776127091
sio2 all 20 dish white_p01_r0356,sio2 all 20 dish white_p01,sio2,train,0.6657781663303487
sio2 all 20 dish white_p01_r0357,sio2 all 20 dish white_p01,sio2,train,0.6672635464977934
sio2 all 20 dish white_p01_r0358,sio2 all 20 dish white_p01,sio2,train,0.6621391614807328
sio2 all 20 dish white_p01_r0359,sio2 all 20 dish white_p01,sio2,train,0.6527592069742454
sio2 all 20 dish white_p01_r0360,sio2 all 20 dish white_p01,sio2,train,0.4296216379608887
sio2 all 20 dish white_p01_r0361,sio2 all 20 dish white_p01,sio2,train,0.42086744797269054
sio2 all 20 dish white_p01_r0362,sio2 all 20 dish white_p01,sio2,train,0.41540969312975146
sio2 all 20 dish white_p01_r0363,sio2 all 20 dish white_p01,sio2,train,0.40630923152295245
sio2 all 20 dish white_p01_r0364,sio2 all 20 dish white_p01,sio2,train,0.40689229958152945
sio2 all 20 dish white_p01_r0365,sio2 all 20 dish white_p01,sio2,train,0.4091664741937215
sio2 all 20 dish white_p01_r0366,sio2 all 20 dish white_p01,sio2,train,0.42089238966026393
sio2 all 20 dish white_p01_r0367,sio2 all 20 dish white_p01,sio2,train,0.4179995138382133
sio2 all 20 dish white_p01_r0368,sio2 all 20 dish white_p01,sio2,train,0.4292752713070039
sio2 all 20 dish white_p01_r0369,sio2 all 20 dish white_p01,sio2,train,0.44132476053232655
sio2 all 20 dish white_p01_r0370,sio2 all 20 dish white_p01,sio2,train,0.45035192090469234
sio2 all 20 dish white_p01_r0371,sio2 all 20 dish white_p01,sio2,train,0.4601256851849089
sio2 all 20 dish white_p01_r0372,sio2 all 20 dish white_p01,sio2,train,0.4732824214020558
sio2 all 20 dish white_p01_r0373,sio2 all 20 dish white_p01,sio2,train,0.48509398214504906
sio2 all 20 dish white_p01_r0374,sio2 all 20 dish white_p01,sio2,train,0.4877269963578549
sio2 all 20 dish white_p01_r0375,sio2 all 20 dish white_p01,sio2,train,0.47506389779335956
sio2 all 20 dish white_p01_r0376,sio2 all 20 dish white_p01,sio2,train,0.456287490696111
sio2 all 20 dish white_p01_r0377,sio2 all 20 dish white_p01,sio2,train,0.44440270760517514
sio2 all 20 dish white_p01_r0378,sio2 all 20 dish white_p01,sio2,train,0.44244506306990483
sio2 all 20 dish white_p01_r0379,sio2 all 20 dish white_p01,sio2,train,0.43192279897692226
sio2 all 20 dish white_p01_r0380,sio2 all 20 dish white_p01,sio2,train,0.43482858772302624
sio2 all 20 dish white_p01_r0381,sio2 all 20 dish white_p01,sio2,train,0.4340093232260452
sio2 all 20 dish white_p01_r0382,sio2 all 20 dish white_p01,sio2,train,0.43555676607017507
sio2 all 20 dish white_p01_r0383,sio2 all 20 dish white_p01,sio2,train,0.4301120318341537
sio2 all 20 dish white_p01_r0384,sio2 all 20 dish white_p01,sio2,train,0.4300305818447902
sio2 all 20 dish white_p01_r0385,sio2 all 20 dish white_p01,sio2,train,0.42973579578453824
sio2 all 20 dish white_p01_r0386,sio2 all 20 dish white_p01,sio2,train,0.431631050106841
sio2 all 20 dish white_p01_r0387,sio2 all 20 dish white_p01,sio2,train,0.4104125234539089
sio2 all 20 dish white_p01_r0388,sio2 all 20 dish white_p01,sio2,train,0.4134884948590194
sio2 all 20 dish white_p01_r0389,sio2 all 20 dish white_p01,sio2,train,0.43075257064549966
sio2 all 20 dish white_p01_r0390,sio2 all 20 dish white_p01,sio2,train,0.45272349460930256
sio2 all 20 dish white_p01_r0391,sio2 all 20 dish white_p01,sio2,train,0.4776961426890857
sio2 all 20 dish white_p01_r0392,sio2 all 20 dish white_p01,sio2,train,0.512833574226371
sio2 all 20 dish white_p01_r0393,sio2 all 20 dish white_p01,sio2,train,0.5128539457192668
sio2 all 20 dish white_p01_r0394,sio2 all 20 dish white_p01,sio2,train,0.5273324983876331
sio2 all 20 dish white_p01_r0395,sio2 all 20 dish white_p01,sio2,train,0.5475192843104689
sio2 all 20 dish white_p01_r0396,sio2 all 20 dish white_p01,sio2,train,0.5820457927389655
sio2 all 20 dish white_p01_r0397,sio2 all 20 dish white_p01,sio2,train,0.5929168833826909
sio2 all 20 dish white_p01_r0398,sio2 all 20 dish white_p01,sio2,train,0.5863025196992329
sio2 all 20 dish white_p01_r0399,sio2 all 20 dish white_p01,sio2,train,0.6269815873999895
sio2 all 20 dish white_p01_r0400,sio2 all 20 dish white_p01,sio2,train,0.667120226501141
sio2 all 20 dish white_p01_r0401,sio2 all 20 dish white_p01,sio2,train,0.6693650572815454
sio2 all 20 dish white_p01_r0402,sio2 all 20 dish white_p01,sio2,train,0.6605921719108763
sio2 all 20 dish white_p01_r0403,sio2 all 20 dish white_p01,sio2,train,0.6439857419818362
sio2 all 20 dish white_p01_r0404,sio2 all 20 dish white_p01,sio2,train,0.6452036647094208
sio2 all 20 dish white_p01_r0405,sio2 all 20 dish white_p01,sio2,train,0.6425187250276237
sio2 all 20 dish white_p01_r0406,sio2 all 20 dish white_p01,sio2,train,0.4286984189922567
sio2 all 20 dish white_p01_r0407,sio2 all 20 dish white_p01,sio2,train,0.41975525022881377
sio2 all 20 dish white_p01_r0408,sio2 all 20 dish white_p01,sio2,train,0.4155692234716222
sio2 all 20 dish white_p01_r0409,sio2 all 20 dish white_p01,sio2,train,0.407359157445908
sio2 all 20 dish white_p01_r0410,sio2 all 20 dish white_p01,sio2,train,0.4051251939140562
sio2 all 20 dish white_p01_r0411,sio2 all 20 dish white_p01,sio2,train,0.40631298517413544
sio2 all 20 dish white_p01_r0412,sio2 all 20 dish white_p01,sio2,train,0.4103235539167366
sio2 all 20 dish white_p01_r0413,sio2 all 20 dish white_p01,sio2,train,0.4103889998281693
sio2 all 20 dish white_p01_r0414,sio2 all 20 dish white_p01,sio2,train,0.41195744455346206
sio2 all 20 dish white_p01_r0415,sio2 all 20 dish white_p01,sio2,train,0.4247206973133152
sio2 all 20 dish white_p01_r0416,sio2 all 20 dish white_p01,sio2,train,0.44747948002475085
sio2 all 20 dish white_p01_r0417,sio2 all 20 dish white_p01,sio2,train,0.4595639114746572
sio2 all 20 dish white_p01_r0418,sio2 all 20 dish white_p01,sio2,train,0.468720119939502
sio2 all 20 dish white_p01_r0419,sio2 all 20 dish white_p01,sio2,train,0.47885416916105356
sio2 all 20 dish white_p01_r0420,sio2 all 20 dish white_p01,sio2,train,0.48103818509959595
sio2 all 20 dish white_p01_r0421,sio2 all 20 dish white_p01,sio2,train,0.47008762969576945
sio2 all 20 dish white_p01_r0422,sio2 all 20 dish white_p01,sio2,train,0.4540076533574753
sio2 all 20 dish white_p01_r0423,sio2 all 20 dish white_p01,sio2,train,0.44089005317127666
sio2 all 20 dish white_p01_r0424,sio2 all 20 dish white_p01,sio2,train,0.44089828645245865
sio2 all 20 dish white_p01_r0425,sio2 all 20 dish white_p01,sio2,train,0.4394981436574411
sio2 all 20 dish white_p01_r0426,sio2 all 20 dish white_p01,sio2,train,0.4398379173565847
sio2 all 20 dish white_p01_r0427,sio2 all 20 dish white_p01,sio2,train,0.44769004671615376
sio2 all 20 dish white_p01_r0428,sio2 all 20 dish white_p01,sio2,train,0.44906918208181135
sio2 all 20 dish white_p01_r0429,sio2 all 20 dish white_p01,sio2,train,0.44827597486666265
sio2 all 20 dish white_p01_r0430,sio2 all 20 dish white_p01,sio2,train,0.4488582612965701
sio2 all 20 dish white_p01_r0431,sio2 all 20 dish white_p01,sio2,train,0.4415910381573896
sio2 all 20 dish white_p01_r0432,sio2 all 20 dish white_p01,sio2,train,0.44714643175051755
sio2 all 20 dish white_p01_r0433,sio2 all 20 dish white_p01,sio2,train,0.4005910557826496
sio2 all 20 dish white_p01_r0434,sio2 all 20 dish white_p01,sio2,train,0.42832429802347566
sio2 all 20 dish white_p01_r0435,sio2 all 20 dish white_p01,sio2,train,0.45465121596169517
sio2 all 20 dish white_p01_r0436,sio2 all 20 dish white_p01,sio2,train,0.48675778721964547
sio2 all 20 dish white_p01_r0437,sio2 all 20 dish white_p01,sio2,train,0.5150028258121827
sio2 all 20 dish white_p01_r0438,sio2 all 20 dish white_p01,sio2,train,0.5129576763062812
sio2 all 20 dish white_p01_r0439,sio2 all 20 dish white_p01,sio2,train,0.5277033824930614
sio2 all 20 dish white_p01_r0440,sio2 all 20 dish white_p01,sio2,train,0.5355164855849389
sio2 all 20 dish white_p01_r0441,sio2 all 20 dish white_p01,sio2,train,0.5406467074663417
sio2 all 20 dish white_p01_r0442,sio2 all 20 dish white_p01,sio2,train,0.524744130889572
sio2 all 20 dish white_p01_r0443,sio2 all 20 dish white_p01,sio2,train,0.5267959745926544
sio2 all 20 dish white_p01_r0444,sio2 all 20 dish white_p01,sio2,train,0.5542975020864
sio2 all 20 dish white_p01_r0445,sio2 all 20 dish white_p01,sio2,train,0.5607142232070114
sio2 all 20 dish white_p01_r0446,sio2 all 20 dish white_p01,sio2,train,0.5619644322812719
sio2 all 20 dish white_p01_r0447,sio2 all 20 dish white_p01,sio2,train,0.5849955281594963
sio2 all 20 dish white_p01_r0448,sio2 all 20 dish white_p01,sio2,train,0.614443694371052
sio2 all 20 dish white_p01_r0449,sio2 all 20 dish white_p01,sio2,train,0.6250141127734499
sio2 all 20 dish white_p01_r0450,sio2 all 20 dish white_p01,sio2,train,0.637656737534308
sio2 all 20 dish white_p01_r0451,sio2 all 20 dish white_p01,sio2,train,0.4545887917229051
sio2 all 20 dish white_p01_r0452,sio2 all 20 dish white_p01,sio2,train,0.43555734621047043
sio2 all 20 dish white_p01_r0453,sio2 all 20 dish white_p01,sio2,train,0.420954733952364
sio2 all 20 dish white_p01_r0454,sio2 all 20 dish white_p01,sio2,train,0.41712661045305094
sio2 all 20 dish white_p01_r0455,sio2 all 20 dish white_p01,sio2,train,0.41484122223700004
sio2 all 20 dish white_p01_r0456,sio2 all 20 dish white_p01,sio2,train,0.398642289708605
sio2 all 20 dish white_p01_r0457,sio2 all 20 dish white_p01,sio2,train,0.4025519760475325
sio2 all 20 dish white_p01_r0458,sio2 all 20 dish white_p01,sio2,train,0.40857244464215764
sio2 all 20 dish white_p01_r0459,sio2 all 20 dish white_p01,sio2,train,0.4130858441096671
sio2 all 20 dish white_p01_r0460,sio2 all 20 dish white_p01,sio2,train,0.4119313515868744
sio2 all 20 dish white_p01_r0461,sio2 all 20 dish white_p01,sio2,train,0.4208162485677634
sio2 all 20 dish white_p01_r0462,sio2 all 20 dish white_p01,sio2,train,0.447957232470403
sio2 all 20 dish white_p01_r0463,sio2 all 20 dish white_p01,sio2,train,0.45752690980784383
sio2 all 20 dish white_p01_r0464,sio2 all 20 dish white_p01,sio2,train,0.4651628537208922
sio2 all 20 dish white_p01_r0465,sio2 all 20 dish white_p01,sio2,train,0.4675752780034668
sio2 all 20 dish white_p01_r0466,sio2 all 20 dish white_p01,sio2,train,0.46419888646903257
sio2 all 20 dish white_p01_r0467,sio2 all 20 dish white_p01,sio2,train,0.46067957280765476
sio2 all 20 dish white_p01_r0468,sio2 all 20 dish white_p01,sio2,train,0.4512250715739991
sio2 all 20 dish white_p01_r0469,sio2 all 20 dish white_p01,sio2,train,0.4440266982086243
sio2 all 20 dish white_p01_r0470,sio2 all 20 dish white_p01,sio2,train,0.4443694223867563
sio2 all 20 dish white_p01_r0471,sio2 all 20 dish white_p01,sio2,train,0.4445954698566081
sio2 all 20 dish white_p01_r0472,sio2 all 20 dish white_p01,sio2,train,0.4453206227954744
sio2 all 20 dish white_p01_r0473,sio2 all 20 dish white_p01,sio2,train,0.45695143222245854
sio2 all 20 dish white_p01_r0474,sio2 all 20 dish white_p01,sio2,train,0.4501600178348088
sio2 all 20 dish white_p01_r0475,sio2 all 20 dish white_p01,sio2,train,0.4539910191895856
sio2 all 20 dish white_p01_r0476,sio2 all 20 dish white_p01,sio2,train,0.4527751843845788
sio2 all 20 dish white_p01_r0477,sio2 all 20 dish white_p01,sio2,train,0.44673459114810865
sio2 all 20 dish white_p01_r0478,sio2 all 20 dish white_p01,sio2,train,0.4248632159764537
sio2 all 20 dish white_p01_r0479,sio2 all 20 dish white_p01,sio2,train,0.44769805229514
sio2 all 20 dish white_p01_r0480,sio2 all 20 dish white_p01,sio2,train,0.4878150554299322
sio2 all 20 dish white_p01_r0481,sio2 all 20 dish white_p01,sio2,train,0.5052964944372518
sio2 all 20 dish white_p01_r0482,sio2 all 20 dish white_p01,sio2,train,0.5171857162990333
sio2 all 20 dish white_p01_r0483,sio2 all 20 dish white_p01,sio2,train,0.5332866544931741
sio2 all 20 dish white_p01_r0484,sio2 all 20 dish white_p01,sio2,train,0.5351357212793962
sio2 all 20 dish white_p01_r0485,sio2 all 20 dish white_p01,sio2,train,0.5116467431692893
sio2 all 20 dish white_p01_r0486,sio2 all 20 dish white_p01,sio2,train,0.501037205195396
sio2 all 20 dish white_p01_r0487,sio2 all 20 dish white_p01,sio2,train,0.4872134471175463
sio2 all 20 dish white_p01_r0488,sio2 all 20 dish white_p01,sio2,train,0.4744600962756412
sio2 all 20 dish white_p01_r0489,sio2 all 20 dish white_p01,sio2,train,0.4694427243680299
sio2 all 20 dish white_p01_r0490,sio2 all 20 dish white_p01,sio2,train,0.47173308385834184
sio2 all 20 dish white_p01_r0491,sio2 all 20 dish white_p01,sio2,train,0.4919188679370349
sio2 all 20 dish white_p01_r0492,sio2 all 20 dish white_p01,sio2,train,0.5392618137080761
sio2 all 20 dish white_p01_r0493,sio2 all 20 dish white_p01,sio2,train,0.5713984155185337
sio2 all 20 dish white_p01_r0494,sio2 all 20 dish white_p01,sio2,train,0.5775408314356392
sio2 all 20 dish white_p01_r0495,sio2 all 20 dish white_p01,sio2,train,0.5907240201553425
sio2 all 20 dish white_p01_r0496,sio2 all 20 dish white_p01,sio2,train,0.4596517435431717
sio2 all 20 dish white_p01_r0497,sio2 all 20 dish white_p01,sio2,train,0.43902514179015684
sio2 all 20 dish white_p01_r0498,sio2 all 20 dish white_p01,sio2,train,0.4287527641790608
